what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786205513
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786225548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786225649
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786225678
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786231998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786238709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786258633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786259632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786295527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786472157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786677717
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786695847
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786696008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786696108
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786696134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786706997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786708701
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786708739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786719237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786732763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786734464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786858826
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1299786861079
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1299786861110
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1299786861214
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1299786861226
started,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1299786861227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786870663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786884896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786889055
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1299786889440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786889472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786891419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786896242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299786917450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786920956
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1299786921467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786921504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786923432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786928581
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786950666
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786954512
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786954659
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786954914
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786956365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786959494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786961233
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786966223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786978794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786986424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786992762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299786995320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786996337
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786998326
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786998513
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299786998624
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299786999891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787010529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787011246
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299787028642
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787045512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787046178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787084371
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787084413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787095663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787202656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787215728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787260145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1299787260291
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787261805
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787265183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787270287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787308328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787318584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787352176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787355375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787390264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787391682
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1299787392001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787392029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787393638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787399233
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787413526
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787413686
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787413798
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787413852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787418584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787424637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787455835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787458016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787527273
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787530145
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787530273
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787530320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787542312
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787542403
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787547713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787550342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787578848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787592957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787632837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787636700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787652398
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787652525
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787661680
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787661712
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787664405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787666299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787674020
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787679373
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787682252
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787685786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787690068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787697614
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787697740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1299787705223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787707943
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1299787708319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787708347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787710089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787714155
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787720403
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787720594
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299787720687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787732322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787760259
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787760306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299787767550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787770228
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1299787770585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787770618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787772698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787777681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787808249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787839888
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299787840062
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787845049
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299787845161
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299787845187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299787865944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788082928
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299788083086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788089318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788116038
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299788116296
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299788116388
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299788121742
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299788132472
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299788132608
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299788132710
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299788135194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788180376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788208464
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299788208663
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299788282446
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299788290923
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299788291097
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299788291146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788300001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788313452
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299788313540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788326777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788404973
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299788405052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299788409091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299794613731
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299794613834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299794616635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299794630195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299794632100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299855385818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299855403297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299855714339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299855718197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299856626886
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299856629814
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299856647334
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299856647437
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299856647460
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299856652904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299856653006
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299856653035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299856655369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871076620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871122874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871126719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871128166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871130138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871132368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871137488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871145501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871305087
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871310813
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871310910
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871310932
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871322136
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871322246
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871322267
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871326805
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871326896
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871326920
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871330876
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871331060
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871331091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871345216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871371056
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871379437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871379553
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871379577
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871389206
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871391986
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871394599
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871394690
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871394715
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871401187
